Id,Price
2692,343960.55547586136
9671,401621.2641501095
10115,168386.51135649215
3164,277101.925505387
10277,166909.74123938245
2836,172696.35094726874
10486,127341.8560145689
13313,304942.976525067
928,213127.82049504283
12266,225403.4238046531
16085,181785.44700812158
2260,180377.7987155502
751,499671.91427215264
5943,344355.8457268359
10141,131439.42824799244
337,167734.29351370892
12212,190164.6472622663
1910,205417.89591734973
13403,320740.9675220039
3061,188416.4280269393
2733,132165.6585589025
14115,181565.02213563016
2446,233174.43130308643
2183,242826.4436009417
1926,254758.0524879299
6044,333223.56744837784
6783,206081.95723017515
11437,169085.40824066912
10625,326318.4116949146
11817,239112.38644976701
10545,279910.1920256997
3133,181048.40711503185
2690,153133.22601991968
12705,198350.33436431066
4707,179134.9753378439
8509,393062.6533074297
8065,141185.04186683762
14342,176919.43465466742
7809,93341.44818610666
9403,166963.1755190398
1874,146125.97254517686
14313,161311.31812955037
16466,185729.1084796647
10740,192015.27032894667
336,249668.15096690887
14024,188053.34623239917
11170,312763.4964386062
4606,222619.1703837407
12470,268324.36598007585
11636,194978.25665252644
11761,216822.3726139151
4609,180219.15498010346
2330,277236.2809020025
14557,309374.18801495444
1409,183330.19231657573
11189,124526.75581892133
9899,146551.73576822114
5032,135760.79143368403
13387,235630.75565037972
7565,194072.6255962227
3409,186362.29987597675
2898,208249.58356511118
6632,198979.2894985394
2029,211278.0248364905
13254,110218.15531531094
1663,178248.3906772528
16706,478055.5086494245
1723,131457.18697256353
10023,166551.07795510447
11903,161797.06537743207
12450,192055.3754493417
15580,110975.72234347348
11011,136787.66472877338
16756,128192.73555661463
13366,318391.4675160892
10440,127687.31148032678
13961,131663.08988559258
3015,199031.59375787844
5648,215901.42996851698
11547,266228.2435830759
12886,126889.78591138085
9198,129666.5426072124
12434,239860.1779941008
10605,231763.87485900626
11593,132544.2321641203
866,109269.91564839502
14734,108103.84447241543
5038,161978.0558855941
5702,303975.26668287435
4937,337792.54480487166
11820,220855.6771427777
106,186968.24502842882
7736,206559.48445116042
591,144915.47601530445
11462,170604.13451213145
15858,272866.3352536512
15205,275609.4982066376
7607,214672.26548308323
3457,162090.48479617437
9129,157670.72883572118
4161,172045.55642732073
13565,134491.34226922077
13575,138431.3830443969
7522,270610.8085291893
1419,252414.1267426916
13109,249936.67614114107
11539,190131.05703136604
15627,124602.73436475174
16080,217784.53964363367
8818,156801.5584158349
15655,301477.7398371787
1649,69424.67273817502
7741,193563.13376870926
15168,212531.45062854543
12810,398694.14456304297
16689,181567.50369860826
9976,164102.63460726553
907,185116.13143010877
13986,315123.49408946664
2710,305530.13016980665
12889,181472.82984156915
3214,135948.5483595492
10022,377777.7884067135
15217,175576.34227811958
15719,192334.0932097157
4515,156196.8694649787
16716,126873.97685145221
14523,219755.81972483874
9989,420697.35661143175
13618,85331.70906918145
1158,170069.63393273306
15397,335285.4216419487
11680,175827.37083997755
11329,242529.019433087
7431,268575.67002574843
4539,188568.68582573303
8543,154151.84565330925
13784,269587.09764768917
1073,296079.17412552924
5334,191284.96948776886
14316,220388.03555154245
8350,213484.68057871686
2838,112548.35765778564
15543,158050.50902419563
11933,357669.59710480017
2932,281349.833910601
5859,152609.80102617276
8102,153441.31750123072
14265,147839.29763621796
11906,388867.2782706557
11418,202481.8685615625
15990,212472.51855513704
14498,260976.22859611013
2076,72168.91794802
14742,169152.5431488063
14578,132919.4276353686
16733,139569.92753704023
10126,219986.7507527948
8331,377403.9144467269
12233,182566.64807724406
2695,283971.71411850955
11610,268347.76887416875
6902,137601.24544702965
4109,170299.265644508
13330,193449.93403759785
3320,180675.2393262385
9,128430.30187585318
16231,147460.06070136247
13771,140973.4127505546
1778,176122.8072642297
11730,200440.82420578838
3543,210430.54979377324
423,282339.5065800601
6957,158178.00907473892
12076,233919.3608390853
4974,209425.49263074875
5546,223347.2200737766
4064,184286.12296037842
7924,231122.77972833067
6776,166151.97866720145
7410,168683.5176770442
8956,195954.46181831748
4709,145655.35194132957
11148,120552.97508530712
14788,132702.52172184578
12876,132932.7486463496
1596,241116.84961243733
16214,397542.45716860966
8752,153096.82240988506
12644,184628.4364801298
4198,83896.44386502216
15592,169775.49423015185
10685,173030.6707119634
14466,319018.94442973187
16434,247053.10295439567
14341,201567.6350712976
12708,152745.12385186923
13262,436385.74810309464
11318,204642.3639865256
2033,195276.63742401273
15857,272553.3946279578
16554,278919.1053297247
10771,261630.67829205704
15708,169821.61170410484
11637,150112.30555402357
2870,195972.38987000275
7582,209815.91873838354
9739,174889.12906255515
9342,309981.2216633617
6338,231349.7711077435
13046,177806.3532255606
12579,125998.44018728114
6342,426828.70979108626
7160,155196.8180759235
1324,204011.99642143107
12991,182924.0220845968
13756,143233.47132458066
6019,166173.16787981358
10078,263988.20244362444
2343,153951.61541617746
16275,234401.96829669687
5696,428311.5523938673
1,256296.7342078952
2248,271205.69205678627
15628,155012.2612522043
682,184344.19062140107
14884,200601.44162035652
11031,298532.18653075653
4001,182447.32405453338
8533,126680.05878314929
15147,182819.6465532425
12747,144876.17948167646
13168,203161.3565599055
12829,214748.27891033236
2675,251540.82477813412
882,142883.29830821083
14577,171309.8151929836
7264,158575.38675077763
13799,222204.565263473
2219,330181.1067902146
15208,395480.9616852811
9178,177873.2190925838
9876,232824.49735853772
14506,154883.25746218092
1695,167041.52224399833
6661,165921.64428702398
12200,202621.64756964467
7963,205737.5692288788
3209,186928.3878608448
8164,277621.3056601926
7584,279427.26194449427
7873,264950.71368609887
11212,250634.26433522004
13736,200050.9657637591
626,201955.84395647564
6284,268968.55123937485
13728,170256.1507479623
7099,287848.83957406663
1618,313910.30599479855
7201,186365.86644099426
5902,165620.377408839
15739,256126.5813332615
9546,110441.4312719701
9505,173547.39292449475
7818,313968.99214747467
15324,266321.77827291714
7289,164668.68244515144
4548,226445.64864838033
13058,153490.7149487834
13623,170271.421388001
2668,168215.02074113593
2799,170865.5209279231
3867,296666.5482197772
8658,149461.71980354207
9543,204003.5716176524
987,403049.27051383915
6209,151738.37755175546
7939,151178.6595902039
16478,329057.9228378023
4258,160598.82222981047
12738,311440.8087952428
11027,118554.44028344106
1741,163454.05434265808
16198,180364.5589554061
15975,247736.99127915272
9224,148663.46335674106
16792,119518.39554013696
11729,211692.22301374844
13121,236468.64708395666
16528,151497.26919911028
15677,344971.7661335177
15433,243041.59603965672
4,201755.6404210769
12408,155747.40730281456
8441,180189.52702362704
1624,214321.77827944234
16449,154571.72067590035
6872,231768.51741722913
12271,180591.71809035278
13396,156571.47342269198
15833,386323.7027240914
1105,247263.33195215
4106,144962.34253202446
3031,396136.901926853
4546,152135.96174580406
8258,70158.35707963175
9946,258199.58644320967
8027,219605.7443966622
6337,128378.67323550634
10342,187604.2458945173
1885,223367.94782651815
619,327807.79067495785
3531,152805.8219440138
11357,175629.3553914824
1380,196743.564855289
5691,189005.720410784
14780,366246.5937500987
3930,247988.56323223878
3148,469748.4838173424
3830,110451.54675918666
12670,109468.74099367653
14274,415397.40000464075
3438,258848.07240916824
3242,126841.65527998102
5470,240235.50450517645
14237,183983.73307897337
2431,282839.80072516715
1425,145695.45081312206
14227,407759.12734554405
7009,201131.9029012732
16024,206498.05758608144
7330,217662.02787501144
12378,242268.1678858377
10378,304760.2568907427
6926,273904.82153014076
4027,227244.24200080216
7435,185573.17487932992
11299,198666.43777961022
12112,231342.95675938678
4723,374968.9453693843
14224,187810.99537924211
11300,212052.4651249598
16124,194735.73187580094
4988,165082.51832267758
8019,204608.87549326872
4036,145185.33684987226
2075,175359.63335294818
14593,153669.6518182669
4499,249516.1072830233
3685,405000.59116594144
2168,246845.25931644574
8263,186171.78748857474
9242,194301.3237170434
14855,280277.9037925154
2800,398608.03142962715
14715,343943.75460686564
12729,224308.29308772602
14683,234307.3194581999
429,475278.2092141439
723,211135.06351214566
8170,236554.097675965
2770,142816.09424317002
14395,189936.0549419625
12326,196963.65178294107
221,289447.57061398675
9448,175795.9917357766
1593,197202.7469115688
8962,123769.0435030127
11068,319633.5468074803
7896,197259.50019961662
758,126697.66321990431
9252,189546.1340641155
6077,161210.3994035295
4186,290768.0184260027
8220,248786.1498427402
753,162296.6898090432
13063,219063.26878202503
5728,174156.70021297023
10817,215594.1149841639
7868,507757.85884797305
8580,176944.75909651766
11100,199527.45395731195
1003,135837.17896501202
4779,132167.75079728398
7121,180468.52428583047
3946,213750.91653440575
4426,158573.16779775888
11309,115599.80696160617
11285,312318.3329447446
8222,125704.56922710052
1189,131234.29550034364
16356,185507.35691041808
446,196602.45886590242
8530,211118.8773827837
14289,184906.00797723848
16009,237730.1223538501
9692,250656.25465528565
13489,233008.61328927695
13010,192739.35810770813
6083,116645.43724337504
2707,150333.66788838888
5898,243624.7246753034
12994,207148.0357408437
8796,137363.78068573595
3009,132083.75859847927
7033,280909.5222091365
6615,132631.09998405073
2235,145391.8730059536
5565,179459.3111269019
5869,116000.18525233302
6384,194923.25424281866
1001,218960.28929327338
11540,221998.23477056678
13967,189096.60694601948
4097,178060.44331222132
9993,233689.07382502183
10166,267344.8624220814
15928,355421.3783838706
14584,133964.41231122825
1962,340467.3688206497
10363,174076.59213978358
1097,81457.33002693001
3430,170625.04481740628
1672,173131.9542719178
9195,113896.05320862858
16193,182551.77817637823
9076,320342.77148613305
13030,179435.1606896602
14459,143314.8485958607
8470,160395.7613029111
7810,274135.81347985606
4342,128124.93620686227
8551,144241.53108680778
5555,459933.43499012763
12190,266781.82821436034
8875,161937.78117337002
3179,231767.0034061843
291,225026.19345377412
4549,476989.8524407536
11486,193187.75312476003
9349,265816.55075278995
5305,187728.73376932874
3379,323843.0795472036
12593,475536.77724708954
13712,139019.9769919091
12847,183380.5382160021
3964,207560.0876725223
13981,239717.56993150388
2538,178579.73227077533
14764,145765.6332423015
6147,146072.90103078724
16693,172109.6200433947
9398,214614.7473320253
13554,127162.48308385618
11054,326628.93231426424
9462,121793.2028057817
1528,188636.59988818003
7096,304117.0063858615
8993,185334.26925114085
3738,327150.25848305656
15096,361009.3763153279
97,360031.5944413228
5701,352255.91092125967
12401,204012.71458469942
2113,337917.3572647631
15724,288556.6953920345
15692,165980.6403967738
12791,255327.79925897787
10747,217576.57504858784
1730,133467.72622100345
5010,217688.99997706435
10173,196983.99602676206
6771,160984.9292330436
6524,196856.62738586642
6995,343411.15911009465
14303,208180.76679281294
1274,94288.3135678693
9095,156092.6557852637
15435,128101.95774758083
9363,189714.57549310586
7913,362383.6537551105
14286,211714.0697999755
4759,182965.8005269674
8674,203308.21904000457
12459,241828.53954367415
436,170853.2107577742
13586,199717.98833109025
3231,345978.0068030896
8124,156900.94908921898
1226,289585.1604870306
6887,170879.13850152688
8855,288465.5613953389
1768,127778.97875572827
1630,187749.89041395378
13293,117162.6510239231
5705,185204.69830307405
9067,151035.68227053824
2790,289065.7279890638
15012,152166.25321502387
2411,250189.0325087258
12054,189577.428677097
15653,149378.64585354037
278,215747.57574026898
1828,148872.3109715417
7031,130613.90152665733
3906,117303.83886001627
13027,105578.84647462204
4505,241658.937839514
3927,200666.67505172902
12396,179255.76245279924
6394,279219.0568457441
8922,223518.9562702526
11446,193492.37887638822
7546,287119.4218306939
15150,181828.60318913846
2988,268236.2208943382
3077,91497.86120908454
2111,176405.58912044528
10235,153079.12030779992
15784,192463.67428941984
12113,201246.63810265265
5645,200851.09686907276
9326,267409.1681770301
12895,401934.4964622824
11733,332170.58727085066
1201,164683.23743056256
5253,250640.72258891535
16547,193679.82766480505
2378,205994.63855546236
11477,115825.84626343055
1984,197942.93257827288
8806,334989.64787418704
16722,190397.46283163148
7893,240724.510321348
8821,172059.13941654062
9816,167472.53469259368
5133,236709.40983835087
8377,297596.5970990235
7319,151632.07061216817
2326,196592.99158264854
3492,241997.29714359614
14868,219530.69233925693
13464,175059.67949096338
1137,169195.91927555404
15733,209106.4937568641
12108,228431.61968641143
2564,189874.14689854754
11080,244412.8044891484
9084,165875.21754123748
8744,262827.58782551007
5915,174592.8667934879
14622,188262.82505326756
9818,347936.55887764745
2376,265401.3404628366
16788,171979.1230202688
11363,190902.30255857154
14256,179418.7292880703
3701,170267.53203845434
12627,98363.08724354733
9235,145846.9916086771
6012,172942.270957823
2189,314907.8285890346
14736,172411.6155188621
5252,79843.25013402314
16708,185480.9009792529
320,253117.1965198484
6943,149717.519614544
10548,234173.12347454828
11356,341598.97065746377
5855,241109.0250818083
10265,277369.8788727716
3325,160323.04984228953
10243,218889.76238078732
5549,177800.38173780843
1284,164363.21976231906
14510,132818.59805232394
12488,120431.71387889136
12089,406215.8684133682
11715,240888.9145350777
312,118046.3183870392
3700,196726.6126478855
10028,366664.26551795145
12374,297359.12516494794
9624,312157.84362108336
5232,438053.374271347
13763,236169.5707800594
2774,202370.04962377317
12312,148006.74829236016
3288,249822.47100526842
5404,214551.76625263612
3555,229075.68394980047
3070,226171.23849151176
12879,169815.00311970443
11402,148032.84053239058
9345,158817.1738686333
1045,239827.40104250607
16544,159831.6563992983
5409,213407.1573863814
2787,256203.18311516952
7055,210300.23992078216
2853,265559.1494922676
861,189234.01998815668
5480,221419.4499020305
15178,68892.45706579337
13428,475993.0762428026
7564,327279.8250360085
5974,379629.06407684344
16292,185469.66888683423
11066,260243.82483123924
5265,251597.46426154784
1966,136745.13284058392
1142,140810.19126586572
1721,212996.09729493753
16606,262206.1623848856
7992,194078.86777356928
3304,133273.20659050808
15181,278189.96398161375
14750,240743.56190151867
16207,208647.11475508218
14087,466112.0805347396
3359,221317.11071801337
5926,232456.5946833402
12703,291654.48080876615
15813,136200.3749127681
11697,223332.75258776662
12548,156331.96879330886
13249,444395.20297103754
15248,449454.9852299627
15847,161721.05018087325
3939,215438.56131842063
11961,193377.8618399758
1358,240389.05436259293
4604,173977.49944472057
4357,148298.26807737432
5763,107153.26588166214
11193,180421.28887353922
14327,164182.86802989373
10750,88586.75087276699
306,181369.75949061266
5043,161137.4533913022
1343,143250.41081083775
8981,128339.07903778029
8809,204034.75198147463
13563,380387.99255395524
8617,216482.5829365196
5398,174047.87029693477
12061,194607.787345888
2246,172775.80190088975
1976,405699.98038109654
1729,147065.2868853888
3980,219422.32388498884
14213,182329.07524123442
13944,187610.57059591066
2321,236608.460239028
6624,120669.77251514306
7751,185087.37184733577
15418,180861.41306995624
269,195742.92251318452
9075,147765.25031472702
9636,265666.6744148554
13367,290637.2395506175
8808,178104.71518388085
3260,180273.8814209367
13959,137194.24395108665
13741,336035.203962949
8198,144224.87661139847
5957,160969.3735513446
14778,312189.039368745
1202,190260.71581494831
2547,189356.59273427352
12749,182479.09759351137
9547,142180.5136194399
12617,180128.4615843905
2606,293801.092919593
1350,466493.90635978425
822,206163.64208166336
2778,246635.572240388
4870,156353.25470804053
1985,205431.5041189691
12634,171024.8246505126
7494,200663.06030505575
10397,187298.1501434827
3184,200239.4326367467
875,171886.56750959437
4425,208099.0848809346
6285,216168.37966727267
10272,251216.1211869185
4413,163984.20340127934
10671,427240.4874645573
16477,186732.82644719427
6068,235419.91901514636
3085,282119.1260462558
5694,111704.84772964785
13369,181795.94149462265
7268,391273.02075020765
10542,186032.2424342289
5755,370833.0686442151
5152,83576.22473740994
12310,387927.4605959731
7778,206636.8931460041
12539,246121.36959385156
13140,321036.7231067848
2991,411709.8602776649
6763,284320.46747757646
9780,322831.905175867
14402,189388.46346947466
12143,161141.24607987492
15306,174344.71780635067
6408,181128.224390736
14645,208335.56021645156
5708,358878.3791910566
4461,171565.58401184579
2649,245992.9327204923
10758,418523.6761298273
2495,157314.8397306789
12117,223247.43154361483
6946,199453.5245076286
12901,123487.16170626911
15637,202263.2514900571
625,320562.03057206585
3028,138002.0172477984
12041,135968.41211706956
4885,180096.71092389696
7232,141313.85288569343
1897,207339.07197261453
10380,239303.95605506294
13762,129994.00743947997
12954,140956.68277365682
7621,176347.84823744438
5067,178473.57887881226
1851,141723.92316128456
5042,124856.47886068776
5170,267269.046479457
5454,177009.17313576143
4423,216027.78032761958
9137,259689.64510127634
1200,172006.4974734328
1134,171695.61676404093
2363,404892.03223994165
8946,178711.048911909
10223,196297.1282682966
834,343970.20965830056
14667,213458.47148322297
15963,206195.34303724405
14232,159827.8850688073
9549,139310.0431430806
16132,145976.7667882453
14712,290033.5384771876
4623,329330.6435277485
4089,246989.80989126876
16054,332945.144045673
1805,334475.11959497404
1138,455873.0868906311
12929,201328.75390657494
7529,114756.71938816711
15818,181615.1979374892
11222,211879.0911902352
923,217730.42704114434
10708,156905.7019107617
8742,113848.15154120253
648,217383.93009684363
5287,376609.31765985355
16378,283078.91438861255
9837,455436.2649278606
9653,186714.8846505777
6568,202743.01657581187
9930,211211.42968459573
1823,423282.1027989412
3194,173791.51308885208
13453,270473.81406688684
10226,210587.31403291933
10301,193588.05282224098
1186,207697.33002099293
12857,118042.20536163222
4883,189283.79766185596
2854,201498.87600752397
16744,277962.5287859026
6559,193066.913344326
1986,180053.2344171243
11373,218900.42445699175
10019,197335.87188625013
2322,141630.32524777827
2214,184841.78551829196
8759,198919.31900953603
12228,414581.0336214056
9563,296542.9312468724
7271,291875.9301792359
1161,132317.13257759897
8436,178809.22738929815
390,357320.5034418614
2238,200440.4883756495
15247,335128.48929472396
2728,126869.32384007072
13277,215070.57981201625
6320,243049.70458654643
9152,279181.1394887468
14741,290750.8460130417
179,178246.2595296207
4699,301723.82978206634
6726,141930.42851883767
12516,150007.29821197185
12405,187010.10343048084
14354,227090.91541276278
11036,277232.9981383853
3805,267920.4724278142
12287,283333.2066639621
13915,172720.78982964333
13935,191215.95438140907
4463,318749.1606492478
14057,163905.15912041708
3897,135603.06084727563
13602,85317.8919204987
14652,171209.83111314307
6533,207898.06975419144
5485,200262.31774811432
5037,172304.08910529208
2179,191478.4132425705
4786,241406.20235517007
940,142638.56830677102
13801,120397.03703709318
2311,176569.25966720388
15753,231158.2506483059
7725,164113.96955124318
14405,186574.90792031455
13461,214101.15536828604
14096,184802.1400453262
15634,229403.68194067295
11208,224336.9545498625
8640,280551.24125929835
13666,130517.61724982102
9169,197423.4844688651
5839,116513.36140171358
5936,160476.03011705886
8843,252904.2379752403
10815,243719.96873323518
12717,203582.60733374328
8548,377270.94311676064
8230,167675.02105625242
11321,208512.69259310883
9767,183475.84478033258
497,180737.5856314195
9143,157859.94016716344
16166,465450.95946442714
15231,157164.5805669082
9568,225270.24084975276
13185,118431.9510854084
3594,205251.2682414314
5924,126381.42874659336
2949,169785.6838859925
2762,225412.26425769876
2017,235894.15380238197
11116,230564.35369813786
6626,209191.63523657934
13055,184628.50169117525
7852,159237.52966026615
7930,165442.67778404968
10694,108029.08416292378
5922,274129.6298925833
9209,293738.3937883798
9278,220900.45676220884
1482,197551.64930935614
5671,165475.9602563026
10618,193567.3275685926
7303,157066.00982622325
13702,235137.2945980243
6451,245248.5314132724
1761,146739.66954814934
14567,269092.4735042997
12064,183158.8246346531
8526,243701.3370587121
4270,142089.12505300375
9845,202495.82503961254
15987,250650.10743663597
5923,205209.83807519925
13302,224924.3602930317
16052,208841.63194472558
1613,242380.09409457032
7662,275570.04226331576
1705,184736.78977799552
5845,149325.18208487064
8873,178457.85036570544
2798,111218.29459584286
965,385937.9107284984
1355,168437.29543546378
16596,195067.1185307737
5296,126289.9752392524
14032,153821.87667841854
2451,201817.9127250215
15949,230544.10738127373
4393,405227.154368363
764,165610.51780731473
5317,209055.43654059953
10610,197265.91767715756
10646,151990.61887755047
7695,148084.48028028148
12743,104923.85197932691
1837,226563.45359628674
10674,170364.69316353276
14979,197817.34591340515
6683,235587.52726715346
6587,169816.20699695352
7266,176817.30185712504
10136,124064.83650552262
1048,208674.30722415398
4677,179768.55563800383
6976,364325.12487411493
8120,168612.22448756904
7461,314131.1317218953
4229,180215.6390728812
15983,127757.03474175012
7147,382110.55069183966
10409,242499.9172298956
4041,209716.36182584963
4431,253752.75921709093
3196,215779.46580258786
9825,230378.90220529935
3284,151436.11990836263
3838,149436.98388476516
9183,165439.54986835772
8100,266561.1007132213
4922,193246.06778636866
10798,104021.99442194331
2873,210059.69874216075
1952,172684.39515740756
6474,160842.39234325223
12695,208795.91001451437
16195,134965.52307914227
237,207902.4444331694
13952,179956.39301493063
11350,215876.13748372515
946,178267.5785331505
5985,120929.97773030067
16427,197772.47855793574
13937,182954.963127533
876,183864.37135161954
14371,186330.5654139432
5527,229840.31308151677
9220,134155.19266861715
11726,169549.2240022048
2966,229737.37860842518
12725,178004.61882710908
12457,184831.70886011622
16515,144859.66306657705
10969,121765.52823085392
12647,226116.35849775476
3926,301837.00772774225
4302,164155.22266521346
2508,200156.61289034874
8718,184185.98326806573
7678,230345.3038311575
12912,291494.3392599883
5935,178683.45892826573
4634,140009.23182386157
6208,188309.05238246106
7833,179804.72471644185
6449,174188.7440247896
10692,190170.2894298004
2676,175168.18644922125
6723,182296.0134636289
16727,231536.50488600883
5356,179341.11502059211
13386,147786.68593933524
7813,202661.67246181052
16321,164653.5758654863
5500,174222.32228274786
1917,359617.8435801465
11065,187468.22464858645
2809,217500.51494644477
4220,304364.47991804866
16412,189324.86660251685
14670,227984.60079273026
12787,180081.84337717824
3843,233355.35204321335
5953,350931.2152770543
16182,296621.56223520206
1406,277558.2965289762
16382,106438.18363899001
11650,262133.92097920724
721,171621.37781056348
11045,395958.51907553384
14478,185809.7690631307
9214,245413.56415748925
8615,146763.49371287695
8334,251559.34123770564
3389,418641.32450901053
2681,102929.68640205049
2373,244381.18945047635
6031,181000.00618140568
2452,168884.42846677825
14305,200684.82387414467
9484,181177.57977002324
862,177539.8197567025
3422,309611.18270246265
304,257113.06949862852
7697,488043.414591391
16394,108265.92886634599
2882,224278.31360309108
5600,186586.6007804682
13649,209464.2673280513
3440,186285.84542552353
12920,86001.0261978266
13733,129085.37959197475
3106,199487.5488617867
5959,201503.07699107582
7748,218602.59273382253
6345,123082.88124228414
14551,179606.5155566808
9496,270579.59576174314
7180,308135.0778449506
7883,207969.45970340082
5875,162963.209779032
5126,333867.4987865645
15605,225679.31081507084
7306,170866.7662068957
10020,180483.3424387111
8909,380074.72937250865
6719,196974.30931623172
5243,178705.91378475536
8971,118196.51146157306
10062,261464.67169565134
11962,234932.81980351213
13462,224808.280878449
8986,151848.29853224344
7320,226635.8189740333
15855,317307.0543917352
9415,167106.43018217047
11908,188941.25035301532
16582,195430.56489188518
5573,248383.38726550245
6704,162264.87763986428
12499,216897.60739379964
7110,145021.53394136566
13600,409094.31242939964
772,278980.3520561311
5155,199705.61580000285
14191,256813.4220389576
3734,376606.6734839815
2860,201692.648234009
13680,130644.2130557708
9879,283095.91888829035
5333,186505.2443355424
5208,140389.58680661244
188,184561.2632639765
11440,137838.993718421
1165,99721.28118408516
15559,158748.90847166747
12706,172581.49066883375
27,154195.07198153797
4611,186557.8692986796
12937,160941.36921754165
16276,301735.59958580544
6153,140616.85730323897
12058,143574.11814818936
14982,226557.86777458736
15195,247036.95471944765
778,201164.2513938308
10769,125381.96268147249
3268,218157.98136613762
1286,181251.067640495
5450,321286.1969027564
1221,258678.97307728234
9940,178146.4149371437
13325,212480.76396413104
12270,220476.9479423172
8822,232844.34548191805
10897,176854.73438610372
9330,240646.69132961758
11984,206917.0194275801
15056,258411.18312688413
14954,271749.27523013914
14905,217031.1202461794
5219,211416.94326812564
6613,227486.50459003993
9139,116425.63455786058
11456,166247.84896271265
16626,255330.8412082656
11247,187706.2801723845
9972,216549.072067517
2631,149064.80036845148
6526,113016.90055459739
192,219300.71071599788
14160,196519.26940274882
7623,279214.56063044956
5468,149346.4377812344
11331,251660.0601647798
3308,132626.81457327955
16154,183433.28257982057
7526,224568.922584911
10174,164501.65112930193
786,332632.26363725757
3956,383121.7566379604
11499,185458.49823693137
2105,216784.15368853856
16065,226500.07819406572
5999,85607.34007745184
1060,223884.65006364588
4805,342680.1864335441
14876,214394.6421054208
1411,163920.79558306036
6989,126793.20156019353
9869,303821.87212046346
1272,215803.60348238252
13306,182109.78270019835
4853,289769.91626557865
210,223203.43599917513
4466,217464.60929522492
2954,235432.04921282793
11110,185928.77853827336
6576,207778.43933431007
10424,220322.7148240565
14269,129002.18438107293
7491,245005.7371696367
2158,158256.8271631157
7386,177167.31353564974
10555,324200.296159067
13,199711.64424656553
10184,128583.51718831137
15576,150574.92888780945
10698,244710.20908304266
5375,263407.02065876976
9089,205919.56016439133
6126,345051.2964715321
6973,171902.6577756368
15437,213117.20404063456
5000,271530.8565682854
3690,195170.21267731558
14190,178759.43377178296
14930,182648.02638591046
13468,153908.10641299255
4658,306872.80298461916
9111,434394.63235206343
14766,124503.11941368556
10291,189665.8117752122
7295,203099.73964418785
7394,369230.90737425385
3936,233655.91370906268
7127,409514.48394524894
11822,296838.39001877705
908,202392.47482906026
3669,405363.2874712718
15641,290663.6943538373
7585,399026.07839508215
2569,120067.46536250085
976,154833.08899344702
16111,147389.36167929604
10258,153756.2480974694
13075,343067.0204204249
13059,235672.06245538077
5893,194597.92669527934
2308,252185.6085787
6724,185483.45679067686
9533,164401.94159816427
2122,131626.40170990484
3047,179638.66422602627
8558,137238.85960096034
6977,392273.96373768686
9526,203325.78633102681
12127,211895.3683397338
385,327617.4632610835
13382,306455.69137905
4135,143752.7024449645
10162,205182.52767821265
6932,117463.6908218073
13321,183900.94809291844
3925,166033.5283212269
14794,142956.68014085243
15151,359967.89517075144
7125,161158.72553328756
12017,163098.0481783982
12288,265897.6498880018
5618,144187.98963281058
14018,148845.45706488448
16465,208488.8930170972
5268,89343.46516317768
14685,123332.96015962912
6477,144178.13423039136
6618,368427.13007272565
12521,161990.4202801767
14749,257303.48743637156
783,146798.52981259217
14120,175627.884434038
6367,278209.0428486118
9493,210659.27048514574
6941,85132.884281154
178,340570.37765921914
15073,128827.40650101248
14594,197022.2093769353
8622,88956.21426316942
3740,269449.60602556827
3065,159336.31794760673
11752,151556.45506207508
9928,146076.18553470317
329,202232.51658061464
15064,146678.18653939955
9887,184914.24918627422
3263,179788.16289448275
3493,185455.127305371
5424,197164.57004246087
2560,177892.75723826617
7914,378217.98811444134
9969,189319.68149499418
6223,173882.7284068733
3043,251768.88171384175
3147,157200.8539413024
9366,178419.78348695644
9907,155524.20547751008
10532,278326.84884907684
14417,175337.21514037167
12526,189621.59687861564
11504,129790.174695975
15999,261893.4766731116
11879,295321.36962808314
7373,224247.66733976098
5654,381543.8626333001
3495,236785.48824912708
7307,143308.30521392
15417,193601.28122754185
6505,165995.22975636425
7213,179616.42031811923
5107,262255.77699934936
3481,168668.73438268114
11968,405264.79417779116
16723,171905.01473352822
14963,213988.19261350087
2314,129648.32112924354
13224,196777.46299988235
7759,125491.72918135779
13954,240144.45861266818
15957,419796.7178207239
9322,256798.75594490036
171,168660.47130723763
6464,323771.9754423213
12195,186036.9160149011
3008,182400.6722473922
11533,171754.8498690711
8792,235404.92015094293
13966,324741.07700610755
3677,178694.18022727958
10647,243485.2619936108
10974,180222.74006405834
11973,124889.03318504478
12958,169899.22477346935
9952,194401.10296559538
15190,441204.50930142077
560,302616.8568175006
11684,312400.91916466394
3366,122796.7184560571
2163,249682.5590404352
2229,170709.66480163255
16643,417091.0615916153
6554,182518.33583601634
15889,192352.2326405615
13411,229873.85510205154
3818,269499.6552769261
914,202425.83372151735
15357,168811.25054453514
264,207542.68573433638
12055,222344.00405019894
12506,272382.1044900901
9986,207054.43130290843
7200,367178.239805816
15970,157759.75734470246
7485,193394.77109870192
362,146926.82052551786
2493,148757.6454986915
7424,151142.69828761465
7746,207488.12797320116
62,180543.680828118
12124,366149.38875912497
343,263030.68352752604
2421,262453.68953642045
16110,179517.73782595422
13689,189813.6887880952
10035,307496.42647743924
15361,182230.07690077025
10373,143100.86178620695
16688,146398.41364065756
9368,180335.00252671284
3416,182541.03298421565
10663,191220.72887969398
5286,181395.26364055343
12622,155776.87196726972
889,236802.74710954409
